,last_scraped,id,host_id,host_is_superhost,zipcode,latitude,longitude,property_type,room_type,accommodates,bathrooms,beds,price,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,occ_rate,monthly_income,multi_listing_host,neighborhood
98448,2021-02-20,44359087,43800255,1,37203.0,36.146,-86.78421999999998,House,Entire home/apt,12,4.0,14.0,254.0,1.0,365.0,30,57,87,2,90.0,10.0,10.0,10.0,10.0,10.0,10.0,1,19.0,0.04208219178082192,325.12,1,South_Nashville
98449,2021-02-20,44359460,7798378,0,37207.0,36.18685,-86.75366,House,Entire home/apt,12,2.5,8.0,155.0,1.0,1125.0,21,48,78,22,94.0,10.0,9.0,10.0,10.0,9.0,9.0,0,28.0,0.6575342465753424,3099.9999999999995,1,East_Nashville
98450,2021-02-20,44359462,7798378,0,37207.0,36.1964,-86.77843,House,Entire home/apt,10,2.0,5.0,133.0,1.0,1125.0,28,58,88,18,73.0,8.0,6.0,8.0,8.0,8.0,8.0,0,28.0,0.3563835616438356,1441.72,1,North_Nashville
98451,2021-02-20,44359479,7798378,0,37207.0,36.19599,-86.77529,House,Entire home/apt,10,2.0,5.0,146.0,1.0,1125.0,0,0,0,12,70.0,8.0,7.0,9.0,9.0,7.0,7.0,0,28.0,0.2603835616438356,1156.32,1,East_Nashville
98452,2021-02-20,44359485,7798378,0,37207.0,36.19438,-86.77449,House,Entire home/apt,10,2.0,6.0,145.0,1.0,1125.0,0,0,0,9,84.0,9.0,9.0,10.0,10.0,9.0,9.0,0,28.0,0.18936986301369862,835.2,1,East_Nashville
98453,2021-02-20,44359489,7798378,0,37207.0,36.19445,-86.77435,House,Entire home/apt,10,2.0,6.0,146.0,1.0,1125.0,22,52,75,20,78.0,9.0,7.0,9.0,9.0,9.0,8.0,0,28.0,0.433972602739726,1927.1999999999998,1,East_Nashville
98454,2021-02-20,44359532,7798378,0,37207.0,36.19567,-86.77425,House,Entire home/apt,10,2.0,4.0,142.0,1.0,1125.0,30,60,90,10,70.0,8.0,5.0,6.0,9.0,9.0,8.0,0,28.0,0.216986301369863,937.1999999999999,1,East_Nashville
98455,2021-02-20,44360291,357897419,0,37218.0,36.21036,-86.86155,House,Entire home/apt,16,3.5,26.0,499.0,1.0,1125.0,30,57,81,4,85.0,9.0,8.0,10.0,10.0,10.0,9.0,0,1.0,0.13150684931506848,1995.9999999999998,0,Whites_Creek
98456,2021-02-20,44360374,77979480,1,37216.0,36.19893,-86.7407,House,Entire home/apt,10,3.5,5.0,249.0,3.0,1125.0,21,43,69,18,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1.0,0.5917808219178082,4482.0,0,East_Nashville
98457,2021-02-19,44371102,43770978,0,37221.0,36.12057,-86.92307,Townhouse,Entire home/apt,4,1.5,1.0,70.0,2.0,1125.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,Bellevue
98458,2021-02-20,44372659,354381278,0,37203.0,36.14189,-86.76341,Guest suite,Private room,2,1.0,1.0,167.0,1.0,1125.0,30,60,90,1,100.0,10.0,10.0,10.0,10.0,8.0,8.0,1,6.0,0.13150684931506848,667.9999999999999,1,South_Nashville
98459,2021-02-20,44377055,356744473,1,37203.0,36.13652,-86.78636,Townhouse,Entire home/apt,10,2.5,6.0,328.0,2.0,14.0,22,43,61,16,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,7.0,0.3774246575342466,3765.4400000000005,1,South_Nashville
98460,2021-02-20,44377105,356744473,1,37203.0,36.13662,-86.78681999999998,Townhouse,Entire home/apt,10,2.5,6.0,328.0,2.0,14.0,22,44,68,9,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,7.0,0.13150684931506848,1311.9999999999998,1,South_Nashville
98461,2021-02-20,44378841,6675690,1,37207.0,36.18659,-86.75562,Townhouse,Entire home/apt,6,1.0,2.0,198.0,2.0,365.0,21,51,81,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,85.0,0.05654794520547945,340.56,1,East_Nashville
98462,2021-02-20,44387293,349315817,1,37207.0,36.17397,-86.76325,Apartment,Entire home/apt,8,2.0,7.0,195.0,1.0,29.0,0,4,34,8,93.0,9.0,9.0,10.0,10.0,10.0,9.0,1,4.0,0.23671232876712328,1404.0,1,East_Nashville
98463,2021-02-20,44388642,6675690,1,37207.0,36.18637,-86.75572,Townhouse,Entire home/apt,10,2.5,6.0,239.0,2.0,365.0,17,47,77,4,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,85.0,0.08021917808219177,583.16,1,East_Nashville
98464,2021-02-20,44390771,6675690,1,37207.0,36.18599,-86.75464000000002,Townhouse,Entire home/apt,6,1.0,4.0,216.0,2.0,365.0,0,17,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,85.0,0.0,0.0,1,East_Nashville
98465,2021-02-20,44390779,6675690,1,37207.0,36.18599,-86.75464000000002,Townhouse,Entire home/apt,6,1.0,2.0,203.0,2.0,365.0,11,11,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,85.0,0.0,0.0,1,East_Nashville
98466,2021-02-20,44390823,6675690,1,37207.0,36.18599,-86.75464000000002,Townhouse,Entire home/apt,6,1.0,6.0,208.0,2.0,365.0,6,6,6,1,100.0,10.0,10.0,10.0,10.0,8.0,10.0,1,85.0,0.03550684931506849,224.64,1,East_Nashville
98467,2021-02-20,44390835,6675690,1,37207.0,36.18599,-86.75464000000002,Townhouse,Entire home/apt,6,1.0,6.0,207.0,2.0,365.0,5,5,21,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,85.0,0.13150684931506848,827.9999999999999,1,East_Nashville
98468,2021-02-20,44390858,6675690,1,37207.0,36.18555,-86.75458,Townhouse,Entire home/apt,10,2.5,6.0,239.0,2.0,365.0,9,36,66,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,85.0,0.13413698630136986,975.12,1,East_Nashville
98469,2021-02-20,44390874,6675690,1,37207.0,36.18528,-86.75513000000002,Townhouse,Entire home/apt,10,2.5,5.0,235.0,2.0,365.0,26,56,86,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,85.0,0.05917808219178082,423.0,1,East_Nashville
98470,2021-02-20,44391018,6675690,1,37207.0,36.18645,-86.75571,Townhouse,Entire home/apt,10,2.5,7.0,235.0,2.0,365.0,29,57,84,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,85.0,0.1301917808219178,930.5999999999999,1,East_Nashville
98471,2021-02-20,44391469,204720960,1,37215.0,36.10281,-86.83612,Guest suite,Entire home/apt,6,1.0,4.0,59.0,1.0,29.0,18,28,28,10,98.0,9.0,10.0,10.0,10.0,10.0,10.0,1,2.0,0.13150684931506848,235.99999999999997,1,Midtown
98472,2021-02-21,44393664,29038907,0,37216.0,36.20104,-86.72599,Guest suite,Private room,1,1.0,1.0,50.0,30.0,120.0,30,60,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0,East_Nashville
98473,2021-02-20,44393746,137102937,0,37013.0,36.0629,-86.61747,House,Entire home/apt,5,2.0,2.0,132.0,5.0,1125.0,28,58,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0,Antioch
98474,2021-02-20,44397998,106505883,0,37203.0,36.14792,-86.78028,Condominium,Entire home/apt,4,1.0,2.0,123.0,2.0,1125.0,5,26,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,121.0,0.0,0.0,1,Downtown
98475,2021-02-20,44418666,222387855,0,37207.0,36.20404,-86.81092,Guest suite,Private room,2,1.0,1.0,49.0,29.0,1125.0,29,59,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0.0,1,North_Nashville
98476,2021-02-20,44427913,6675690,1,37207.0,36.18558,-86.75604,Townhouse,Entire home/apt,10,2.5,8.0,235.0,2.0,365.0,8,8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,85.0,0.0,0.0,1,East_Nashville
98477,2021-02-20,44448302,106505883,0,37203.0,36.14639,-86.78165,Condominium,Entire home/apt,4,1.0,2.0,116.0,2.0,1125.0,24,54,80,4,70.0,6.0,8.0,8.0,8.0,10.0,6.0,1,121.0,0.13150684931506848,463.99999999999994,1,South_Nashville
98478,2021-02-20,44458493,153919195,0,37215.0,36.11097,-86.79785,Apartment,Entire home/apt,6,1.0,2.0,124.0,2.0,1125.0,30,57,83,6,90.0,9.0,9.0,10.0,9.0,10.0,9.0,1,12.0,0.12098630136986302,456.32000000000005,1,Midtown
98479,2021-02-20,44461128,85360355,0,37211.0,36.1261,-86.72506,House,Entire home/apt,9,2.0,5.0,108.0,1.0,365.0,29,59,89,13,83.0,8.0,7.0,9.0,9.0,8.0,8.0,0,75.0,0.13150684931506848,431.99999999999994,1,South_Nashville
98480,2021-02-20,44461617,10567726,1,37216.0,36.22,-86.74376,Guest suite,Entire home/apt,4,1.0,1.0,45.0,2.0,1125.0,14,24,24,28,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0,0.5260273972602739,720.0,0,East_Nashville
98481,2021-02-20,44462914,106505883,0,37203.0,36.15891,-86.80798,Condominium,Entire home/apt,4,1.0,2.0,88.0,2.0,1125.0,20,50,74,5,84.0,8.0,10.0,8.0,10.0,10.0,8.0,1,121.0,0.11835616438356164,316.8,1,North_Nashville
98482,2021-02-20,44464597,345987763,0,37203.0,36.14821,-86.7895,Guest suite,Entire home/apt,7,1.0,4.0,250.0,2.0,1125.0,19,41,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0,Downtown
98483,2021-02-20,44488076,43634667,1,37207.0,36.18221,-86.7723,House,Entire home/apt,12,3.5,6.0,273.0,2.0,29.0,27,54,81,18,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1.0,0.41293150684931507,3428.88,0,East_Nashville
98484,2021-02-20,44492250,359727542,1,37203.0,36.14712,-86.78095,Condominium,Entire home/apt,4,1.0,2.0,160.0,2.0,30.0,10,40,70,12,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1.0,0.13150684931506848,640.0,0,Downtown
98485,2021-02-20,44492497,31549142,1,37207.0,36.2027,-86.74063000000002,Condominium,Entire home/apt,12,4.0,8.0,296.0,3.0,1125.0,9,22,49,9,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,24.0,0.2663013698630137,2397.6000000000004,1,East_Nashville
98486,2021-02-20,44494555,14522084,0,37217.0,36.08166,-86.64046,Guest suite,Entire home/apt,2,1.0,1.0,27.0,29.0,70.0,0,20,50,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0,0.4957808219178082,407.15999999999997,0,Antioch
98487,2021-02-20,44521336,360080510,1,37203.0,36.15489,-86.77541,Apartment,Entire home/apt,6,2.0,3.0,177.0,2.0,6.0,21,44,56,16,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2.0,0.13150684931506848,708.0,1,Downtown
98488,2021-02-19,44530904,6675690,1,37212.0,36.13414,-86.80501,Townhouse,Entire home/apt,12,3.5,7.0,400.0,14.0,1125.0,30,57,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,85.0,0.0,0.0,1,Midtown
98489,2021-02-20,44532192,19870589,0,37216.0,36.2113,-86.72031,Guest suite,Private room,2,1.0,1.0,66.0,1.0,7.0,30,60,89,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0,0.17753424657534247,356.40000000000003,0,East_Nashville
98490,2021-02-20,44532822,88959664,1,37207.0,36.18457,-86.80465,House,Entire home/apt,10,2.5,6.0,157.0,2.0,30.0,0,0,20,25,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,9.0,0.5036712328767123,2405.2400000000002,1,North_Nashville
98491,2021-02-20,44539792,349823908,0,37203.0,36.15439,-86.77543,Condominium,Entire home/apt,4,1.0,2.0,229.0,2.0,14.0,30,60,90,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1.0,0.03156164383561644,219.84,0,Downtown
98492,2021-02-20,44549937,360080510,1,37203.0,36.15489,-86.77541,Apartment,Entire home/apt,6,2.0,3.0,214.0,2.0,6.0,30,48,48,12,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2.0,0.24986301369863012,1626.3999999999999,1,Downtown
98493,2021-02-20,44555510,15909328,0,37072.0,36.33686,-86.71965,Other,Entire home/apt,12,1.0,12.0,575.0,2.0,1125.0,30,60,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,Madison
98494,2021-02-20,44574529,115505661,1,37203.0,36.17354,-86.78143,Condominium,Entire home/apt,6,1.0,2.0,110.0,2.0,1125.0,24,54,84,12,95.0,10.0,9.0,10.0,10.0,10.0,10.0,1,54.0,0.26301369863013696,880.0,1,Downtown
98495,2021-02-20,44575654,115505661,1,37203.0,36.15534,-86.76529000000002,House,Entire home/apt,12,4.0,12.0,257.0,2.0,1125.0,30,60,84,6,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,54.0,0.13150684931506848,1027.9999999999998,1,Downtown
98496,2021-02-20,44575950,115505661,1,37203.0,36.15362,-86.76538000000002,House,Entire home/apt,12,4.0,12.0,257.0,2.0,1125.0,27,57,87,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,54.0,0.11835616438356164,925.2,1,Downtown
98497,2021-02-20,44589943,216770834,1,37203.0,36.14091,-86.79315,House,Entire home/apt,6,2.0,4.0,189.0,2.0,5.0,5,18,44,11,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1.0,0.39452054794520547,2268.0,0,South_Nashville
98498,2021-02-21,44590557,236671284,0,37216.0,36.22582,-86.72511,Condominium,Entire home/apt,4,1.0,1.0,70.0,30.0,1125.0,0,0,9,1,100.0,10.0,10.0,8.0,10.0,10.0,10.0,0,1.0,0.7,1490.4166666666667,0,East_Nashville
98499,2021-02-20,44591821,101426897,1,37203.0,36.1468,-86.78549,House,Entire home/apt,10,4.5,8.0,534.0,2.0,1125.0,29,59,89,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,150.0,0.023671232876712328,384.48,1,South_Nashville
98500,2021-02-20,44596787,107470774,1,37203.0,36.1552,-86.77497,Apartment,Entire home/apt,3,1.0,1.0,91.0,1.0,14.0,11,20,38,19,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2.0,0.26301369863013696,728.0,1,Downtown
98501,2021-02-21,44611855,58616802,0,37207.0,36.21993,-86.79353,House,Entire home/apt,8,2.0,4.0,217.0,2.0,1125.0,1,1,1,4,75.0,7.0,6.0,10.0,9.0,8.0,8.0,1,7.0,0.10126027397260273,668.36,1,North_Nashville
98502,2021-02-20,44612585,101426897,1,37203.0,36.13633,-86.76689,Townhouse,Entire home/apt,10,2.5,4.0,156.0,2.0,1125.0,0,1,3,7,97.0,10.0,9.0,10.0,10.0,10.0,10.0,0,150.0,0.2446027397260274,1160.6399999999999,1,South_Nashville
98503,2021-02-20,44614784,356926880,0,37203.0,36.16277,-86.77559000000002,Condominium,Entire home/apt,8,2.0,3.0,549.0,1.0,1125.0,19,41,63,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,3.0,0.05654794520547945,944.28,1,Downtown
98504,2021-02-20,44633267,129902341,1,37206.0,36.18479,-86.7217,Apartment,Entire home/apt,5,1.0,1.0,75.0,1.0,30.0,4,22,52,19,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,2.0,0.39452054794520547,900.0,1,East_Nashville
98505,2021-02-20,44635092,361272859,0,37214.0,36.16689,-86.70425,Condominium,Entire home/apt,6,2.0,4.0,90.0,2.0,365.0,9,26,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,Donelson
98506,2021-02-20,44641875,3433181,1,37206.0,36.18059,-86.74738,Apartment,Entire home/apt,3,1.0,2.0,80.0,2.0,7.0,8,37,66,21,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0,0.26301369863013696,640.0,0,East_Nashville
98507,2021-02-20,44646559,72490926,1,37207.0,36.20681,-86.76566,Townhouse,Entire home/apt,8,2.5,4.0,169.0,2.0,1125.0,20,41,60,20,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1.0,0.39452054794520547,2028.0,0,East_Nashville
98508,2021-02-21,44647368,21895643,1,37211.0,36.10707,-86.73944,Guest suite,Private room,5,1.0,3.0,98.0,7.0,1125.0,1,1,1,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,5.0,0.6121643835616438,1824.76,1,South_Nashville
98509,2021-02-20,44648106,56574808,1,37209.0,36.14967,-86.82523,House,Entire home/apt,8,2.5,2.0,84.0,1.0,1125.0,12,28,46,18,96.0,10.0,9.0,10.0,10.0,10.0,10.0,0,7.0,0.39452054794520547,1008.0,1,West_Nashville
98510,2021-02-20,44648736,6529122,1,37206.0,36.17123,-86.75323,Apartment,Entire home/apt,4,1.0,2.0,112.0,2.0,1125.0,26,53,82,13,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2.0,0.2958904109589041,1008.0,1,East_Nashville
98511,2021-02-20,44648946,356926880,0,37203.0,36.16277,-86.77559000000002,Condominium,Entire home/apt,8,2.5,3.0,686.0,1.0,1125.0,19,41,66,3,100.0,10.0,10.0,10.0,10.0,9.0,9.0,1,3.0,0.08021917808219177,1673.84,1,Downtown
98512,2021-02-20,44660998,260899725,1,37203.0,36.15881,-86.80731,Condominium,Entire home/apt,9,3.0,5.0,336.0,3.0,365.0,14,26,53,1,100.0,8.0,10.0,10.0,10.0,8.0,10.0,1,28.0,0.041424657534246574,423.36,1,North_Nashville
98513,2021-02-20,44672180,202435770,1,37203.0,36.17231,-86.79675,Guest suite,Private room,2,1.0,1.0,41.0,30.0,1125.0,6,7,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,0.0,0.0,1,Downtown
98514,2021-02-19,44679540,30962240,1,37203.0,36.16485,-86.77779,Condominium,Entire home/apt,8,2.5,4.0,329.0,2.0,1125.0,24,44,64,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,15.0,0.03156164383561644,315.84000000000003,1,Downtown
98515,2021-02-19,44679541,30962240,1,37203.0,36.16485,-86.77779,Condominium,Entire home/apt,16,5.0,9.0,380.0,2.0,1125.0,24,44,64,8,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,15.0,0.26301369863013696,3039.9999999999995,1,Downtown
98516,2021-02-19,44679543,30962240,1,37203.0,36.16485,-86.77779,Condominium,Entire home/apt,8,2.5,5.0,329.0,2.0,1125.0,24,44,64,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,15.0,0.023671232876712328,236.88,1,Downtown
98517,2021-02-19,44695013,30962240,1,37203.0,36.16485,-86.77779,Condominium,Entire home/apt,12,3.0,6.0,389.0,2.0,1125.0,27,54,81,1,100.0,10.0,8.0,10.0,10.0,10.0,10.0,0,15.0,0.13150684931506848,1555.9999999999998,1,Downtown
98518,2021-02-19,44695015,30962240,1,37203.0,36.16485,-86.77779,Condominium,Entire home/apt,6,1.5,3.0,200.0,2.0,1125.0,27,54,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.0,0.0,0.0,1,Downtown
98519,2021-02-19,44695016,30962240,1,37203.0,36.16485,-86.77779,Condominium,Entire home/apt,6,1.5,3.0,214.0,2.0,1125.0,27,54,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.0,0.0,0.0,1,Downtown
98520,2021-02-19,44696022,290735680,0,37203.0,36.15647,-86.77637,Guest suite,Private room,4,1.0,2.0,100.0,3.0,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0,Downtown
98521,2021-02-20,44738925,7073590,1,37203.0,36.15217,-86.79261,Condominium,Entire home/apt,6,1.0,3.0,87.0,1.0,1125.0,14,25,52,31,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,16.0,0.6575342465753424,1740.0,1,Downtown
98522,2021-02-20,44738938,7073590,1,37203.0,36.15089,-86.79162,Condominium,Entire home/apt,5,1.0,4.0,64.0,31.0,1125.0,6,24,54,38,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,16.0,0.7,1362.6666666666667,1,Downtown
98523,2021-02-20,44739184,7073590,1,37203.0,36.1515,-86.79109,Condominium,Entire home/apt,6,1.0,3.0,125.0,31.0,1125.0,0,0,0,64,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,16.0,0.7,2661.4583333333335,1,Downtown
98524,2021-02-20,44752011,593556,1,37212.0,36.13353,-86.80193,Guest suite,Entire home/apt,5,1.0,3.0,137.0,1.0,1125.0,5,21,47,12,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,11.0,0.13150684931506848,548.0,1,Midtown
98525,2021-02-20,44752230,593556,1,37212.0,36.13336,-86.80171,Guest suite,Entire home/apt,2,1.0,1.0,110.0,1.0,1125.0,11,41,71,19,99.0,10.0,10.0,10.0,10.0,10.0,9.0,1,11.0,0.13150684931506848,440.0,1,Midtown
98526,2021-02-20,44752240,593556,1,37212.0,36.13335,-86.80153,Guest suite,Entire home/apt,4,1.0,2.0,100.0,1.0,1125.0,17,44,74,12,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,11.0,0.26301369863013696,800.0,1,Midtown
98527,2021-02-19,44755885,146018978,0,37203.0,36.14531,-86.81579,Apartment,Entire home/apt,6,2.0,3.0,529.0,1.0,365.0,18,47,75,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,5.0,0.03419178082191781,550.1600000000001,1,North_Nashville
98528,2021-02-20,44756161,361988565,1,37203.0,36.14524,-86.81583,Apartment,Entire home/apt,4,1.0,2.0,129.0,1.0,365.0,24,48,72,19,95.0,9.0,10.0,10.0,10.0,10.0,10.0,1,18.0,0.26301369863013696,1032.0,1,North_Nashville
98529,2021-02-20,44756253,361988565,1,37203.0,36.14576,-86.81485,Apartment,Entire home/apt,4,1.0,2.0,96.0,1.0,365.0,20,44,66,11,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,18.0,0.13150684931506848,383.99999999999994,1,North_Nashville
98530,2021-02-20,44756291,361988565,1,37203.0,36.14591,-86.81503000000002,Apartment,Entire home/apt,4,1.0,2.0,116.0,1.0,365.0,21,51,81,10,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,18.0,0.21435616438356161,756.3199999999999,1,North_Nashville
98531,2021-02-21,44756316,361988565,1,37203.0,36.14576,-86.8157,Apartment,Entire home/apt,4,1.0,2.0,129.0,1.0,365.0,0,0,0,8,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,18.0,0.13150684931506848,516.0,1,North_Nashville
98532,2021-02-20,44756402,361988565,1,37203.0,36.14438,-86.81644,Apartment,Entire home/apt,2,1.0,1.0,96.0,1.0,365.0,18,42,66,13,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,18.0,0.5260273972602739,1535.9999999999998,1,North_Nashville
98533,2021-02-20,44756412,361988565,1,37203.0,36.14395,-86.81465,Apartment,Entire home/apt,2,1.0,1.0,96.0,1.0,365.0,22,48,77,11,95.0,10.0,10.0,9.0,10.0,10.0,9.0,1,18.0,0.39452054794520547,1152.0,1,North_Nashville
98534,2021-02-20,44756417,361988565,1,37203.0,36.14424,-86.8148,Apartment,Entire home/apt,2,1.0,1.0,96.0,1.0,365.0,22,52,82,11,98.0,10.0,10.0,9.0,9.0,10.0,10.0,1,18.0,0.26301369863013696,767.9999999999999,1,North_Nashville
98535,2021-02-20,44756423,361988565,1,37203.0,36.14555,-86.81430999999998,Apartment,Entire home/apt,6,2.0,3.0,136.0,1.0,365.0,21,51,76,12,93.0,9.0,9.0,9.0,9.0,9.0,9.0,1,18.0,0.2616986301369863,1082.56,1,North_Nashville
98536,2021-02-20,44756472,361988565,1,37203.0,36.1445,-86.81477,Apartment,Entire home/apt,4,1.0,2.0,130.0,1.0,365.0,28,56,86,2,90.0,10.0,10.0,10.0,10.0,10.0,10.0,1,18.0,0.26301369863013696,1039.9999999999998,1,North_Nashville
98537,2021-02-20,44756535,361988565,1,37203.0,36.14388,-86.81566,Apartment,Entire home/apt,6,2.0,3.0,136.0,1.0,365.0,15,36,56,12,97.0,10.0,10.0,9.0,10.0,10.0,10.0,1,18.0,0.2590684931506849,1071.68,1,North_Nashville
98538,2021-02-20,44756605,361988565,1,37203.0,36.14426,-86.81638000000002,Apartment,Entire home/apt,4,1.0,2.0,116.0,1.0,365.0,27,57,87,14,99.0,9.0,10.0,9.0,10.0,10.0,10.0,1,18.0,0.39452054794520547,1392.0,1,North_Nashville
98539,2021-02-21,44756673,361988565,1,37203.0,36.14463,-86.81568,Apartment,Entire home/apt,4,1.0,2.0,116.0,1.0,365.0,0,0,0,12,93.0,9.0,10.0,10.0,10.0,10.0,10.0,1,18.0,0.28010958904109584,988.3199999999999,1,North_Nashville
98540,2021-02-20,44756683,361988565,1,37203.0,36.14397,-86.81466999999998,Apartment,Entire home/apt,4,1.0,2.0,116.0,1.0,365.0,19,49,79,15,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,18.0,0.5260273972602739,1855.9999999999998,1,North_Nashville
98541,2021-02-20,44756704,361988565,1,37203.0,36.14529,-86.81609,Apartment,Entire home/apt,2,1.0,1.0,245.0,1.0,365.0,20,47,75,34,98.0,10.0,10.0,9.0,10.0,10.0,10.0,1,18.0,0.6575342465753424,4900.0,1,North_Nashville
98542,2021-02-20,44756804,361988565,1,37203.0,36.14598,-86.81501,Apartment,Entire home/apt,4,1.0,2.0,139.0,1.0,365.0,25,53,81,14,100.0,9.0,10.0,10.0,10.0,10.0,10.0,1,18.0,0.39452054794520547,1668.0,1,North_Nashville
98543,2021-02-20,44765956,3695579,1,37203.0,36.1809,-86.79351,House,Entire home/apt,10,2.5,5.0,151.0,1.0,1125.0,17,44,74,37,96.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1.0,0.7,3215.0416666666665,0,Downtown
98544,2021-02-20,44789479,14761047,0,37209.0,36.12167,-86.84451,House,Entire home/apt,8,4.0,5.0,139.0,30.0,180.0,19,49,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,0.0,0.0,1,West_Nashville
98545,2021-02-19,44825792,101426897,1,37209.0,36.15926,-86.87892,Townhouse,Entire home/apt,10,3.5,0.0,507.0,30.0,1125.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,150.0,0.0,0.0,1,West_Nashville
98546,2021-02-20,44896947,13996514,1,37218.0,36.2805,-86.85155,House,Entire home/apt,8,4.0,4.0,425.0,2.0,1125.0,28,58,88,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,3.0,0.023671232876712328,306.0,1,Whites_Creek
98547,2021-02-20,44934927,28196034,1,37203.0,36.1633,-86.80660999999998,Townhouse,Entire home/apt,10,2.5,5.0,156.0,2.0,1125.0,26,53,75,14,94.0,10.0,10.0,10.0,10.0,8.0,9.0,0,18.0,0.13150684931506848,624.0,1,North_Nashville
98548,2021-02-21,44940846,2370669,1,37203.0,36.15228,-86.78761,Apartment,Entire home/apt,10,3.0,4.0,378.0,1.0,365.0,0,0,0,9,98.0,10.0,9.0,9.0,10.0,10.0,10.0,0,10.0,0.19463013698630136,2237.76,1,Downtown
98549,2021-02-20,44946451,395614,0,37203.0,36.15595,-86.76486,Apartment,Entire home/apt,4,2.0,2.0,156.0,2.0,180.0,26,48,71,5,92.0,9.0,10.0,9.0,10.0,10.0,9.0,0,7.0,0.13150684931506848,624.0,1,Downtown
