listing_id,available,minimum_nights,maximum_nights
38374114,154,630.0,354375.0
38388857,227,495.0,354375.0
38410752,279,850.0,354375.0
38414300,264,630.0,354375.0
38429556,243,875.0,354375.0
38432108,306,9450.0,114975.0
38432528,184,1575.0,354375.0
38433426,185,1570.0,353250.0
38433720,64,630.0,9135.0
38438751,185,407.0,355500.0
38459485,285,9450.0,354375.0
38461435,177,407.0,355500.0
38479551,225,1175.0,354375.0
38488459,292,795.0,354375.0
38491975,0,632.0,355500.0
38492922,238,682.0,354375.0
38493244,284,450.0,354375.0
38494269,222,423.0,354375.0
38518469,98,405.0,114975.0
38539156,300,630.0,354375.0
38547273,23,449.0,353250.0
38574170,314,504.0,114975.0
38574477,275,630.0,354375.0
38575189,293,360.0,354375.0
38575266,287,316.0,355500.0
38576367,102,319.0,355500.0
38576572,102,319.0,355500.0
38580261,151,403.0,353250.0
38582037,119,945.0,354375.0
38582862,315,316.0,355500.0
38582871,303,315.0,354375.0
38599454,95,316.0,355500.0
38600592,78,630.0,354375.0
38600886,281,936.0,354375.0
38602517,161,630.0,354375.0
38603027,293,720.0,354375.0
38604457,198,630.0,60151.0
38604798,284,630.0,43722.0
38608424,178,94800.0,355500.0
38625690,0,314.0,353250.0
38626362,19,619.0,354375.0
38646810,172,630.0,354375.0
38662647,263,1256.0,354375.0
38664631,272,628.0,353250.0
38673631,93,315.0,354375.0
38674099,76,339.0,354375.0
38674198,305,9450.0,354375.0
38692669,245,9450.0,354375.0
38693715,49,630.0,9135.0
38699384,0,632.0,355500.0
38705029,305,630.0,9135.0
38705587,301,851.0,354375.0
38716138,73,494.0,36780.0
38719402,261,1035.0,354375.0
38719620,0,630.0,354375.0
38720050,235,315.0,354375.0
38720598,315,855.0,354375.0
38723091,309,851.0,354375.0
38725745,289,855.0,354375.0
38728344,315,316.0,355500.0
38729037,309,314.0,353250.0
38729338,314,314.0,353250.0
38746640,306,315.0,354375.0
38748013,293,925.0,114975.0
38750648,291,797.0,354375.0
38754490,274,945.0,354375.0
38772349,185,630.0,354375.0
38774213,260,630.0,354375.0
38869554,0,9480.0,56880.0
38869807,138,630.0,114975.0
38879076,217,9450.0,114975.0
38894763,259,9450.0,354375.0
38902327,234,630.0,354375.0
38904144,0,316.0,355500.0
38904250,136,405.0,114975.0
38905561,70,315.0,354375.0
38912687,314,630.0,354375.0
38922737,291,846.0,354375.0
38929460,0,632.0,355500.0
38954713,0,628.0,353250.0
38958675,314,315.0,354375.0
38961419,157,945.0,3150.0
38973471,24,315.0,354375.0
38977488,215,405.0,354375.0
38979509,307,315.0,354375.0
38979679,305,315.0,354375.0
38979816,289,315.0,354375.0
38979853,300,315.0,354375.0
38979901,305,315.0,354375.0
38980983,302,315.0,354375.0
38981066,306,315.0,354375.0
38981151,306,315.0,354375.0
38982450,71,315.0,6615.0
38982576,162,630.0,56700.0
39022568,0,407.0,115340.0
39031568,273,720.0,354375.0
39032607,288,720.0,354375.0
39034225,301,720.0,354375.0
39034408,303,720.0,354375.0
39036791,89,630.0,3780.0
39036983,44,945.0,354375.0
39045135,0,407.0,115340.0
39046185,0,407.0,115340.0
39046533,0,407.0,115340.0
39047812,0,407.0,115340.0
39049166,0,407.0,115340.0
39049888,0,407.0,115340.0
39050278,0,407.0,115340.0
39050964,0,407.0,115340.0
39051474,0,407.0,115340.0
39051874,0,407.0,115340.0
39052227,0,407.0,115340.0
39054736,156,630.0,354375.0
39058755,112,929.0,114975.0
39072488,0,407.0,115340.0
39072874,0,407.0,115340.0
39073283,0,407.0,115340.0
39073592,209,637.0,355500.0
39073667,0,407.0,115340.0
39074332,0,407.0,115340.0
39075776,0,407.0,115340.0
39076082,0,407.0,115340.0
39076446,0,407.0,115340.0
39079426,0,407.0,115340.0
39079815,0,407.0,115340.0
39080212,0,407.0,115340.0
39080752,0,407.0,115340.0
39081012,0,407.0,115340.0
39081224,0,407.0,115340.0
39097190,0,407.0,115340.0
39097840,0,407.0,115340.0
39098112,0,407.0,115340.0
39098566,0,407.0,115340.0
39099905,0,407.0,115340.0
39100270,0,407.0,115340.0
39101276,105,630.0,354375.0
39104418,0,407.0,115340.0
39104807,0,407.0,115340.0
39105488,0,407.0,115340.0
39105685,0,407.0,115340.0
39105856,0,407.0,115340.0
39106089,0,407.0,115340.0
39106237,0,407.0,115340.0
39106521,0,407.0,115340.0
39114011,173,314.0,353250.0
39114059,99,630.0,354375.0
39114480,0,628.0,353250.0
39115611,154,315.0,354375.0
39129141,294,9450.0,354375.0
39129481,267,504.0,114975.0
39146527,0,407.0,115340.0
39147283,0,407.0,115340.0
39148510,82,630.0,354375.0
39148584,0,407.0,9480.0
39149274,0,407.0,115340.0
39155465,89,405.0,4410.0
39188694,0,407.0,115340.0
39189377,0,407.0,115340.0
39189640,0,403.0,114610.0
39190173,0,407.0,115340.0
39191082,0,407.0,115340.0
39191354,0,407.0,9480.0
39191619,0,407.0,115340.0
39191905,0,407.0,115340.0
39192151,0,403.0,114610.0
39193910,0,407.0,115340.0
39194249,0,407.0,115340.0
39218677,261,630.0,114975.0
39223418,0,632.0,355500.0
39225795,269,797.0,354375.0
39250670,226,669.0,354375.0
39251479,140,9450.0,354375.0
39253211,41,632.0,355500.0
39253335,206,314.0,353250.0
39270869,0,316.0,355500.0
39275882,66,390.0,354375.0
39278637,120,855.0,354375.0
39280367,73,494.0,36780.0
39280370,67,496.0,36962.0
39280372,74,496.0,36962.0
39280375,74,496.0,36962.0
39280377,67,496.0,36962.0
39280378,72,494.0,36780.0
39280383,2,496.0,36962.0
39280384,6,496.0,36962.0
39280386,0,496.0,36962.0
39280389,0,496.0,36962.0
39280394,10,496.0,36962.0
39280396,2,496.0,36962.0
39301741,58,1287.0,354375.0
39304536,0,632.0,355500.0
39317147,50,630.0,354375.0
39343114,315,315.0,354375.0
39362382,306,1013.0,354375.0
39386163,180,315.0,354375.0
39386435,19,8848.0,355500.0
39389802,204,630.0,354375.0
39396333,220,630.0,354375.0
39408164,90,315.0,354375.0
39420099,22,450.0,354375.0
39441269,146,9450.0,354375.0
39444527,62,315.0,354375.0
39445194,159,314.0,353250.0
39447100,136,810.0,354375.0
39463264,0,316.0,355500.0
39466025,177,403.0,114610.0
39468642,157,452.0,355500.0
39470370,79,630.0,354375.0
39499503,283,630.0,29925.0
39502396,275,630.0,29925.0
39518744,0,316.0,355500.0
39525217,168,630.0,354375.0
39534978,107,315.0,354375.0
39548481,206,628.0,353250.0
39551424,120,405.0,354375.0
39552035,256,630.0,354375.0
39562406,243,315.0,354375.0
39575514,164,945.0,354375.0
39577124,294,795.0,354375.0
39577331,182,630.0,354375.0
39577810,290,795.0,354375.0
39578546,291,796.0,354375.0
39590003,269,314.0,353250.0
39596331,69,390.0,354375.0
39599026,0,632.0,355500.0
39600735,284,942.0,353250.0
39604133,65,380.0,354375.0
39604578,64,380.0,354375.0
39605326,260,722.0,114975.0
39606557,0,316.0,355500.0
39610280,187,795.0,354375.0
39612237,275,722.0,114975.0
39612338,64,380.0,354375.0
39614115,267,722.0,114975.0
39624922,136,632.0,355500.0
39628476,0,338.0,355500.0
39631940,168,945.0,354375.0
39634220,315,405.0,354375.0
39649722,306,9450.0,354375.0
39652315,254,945.0,354375.0
39662854,173,630.0,2205.0
39696232,238,8792.0,353250.0
39696537,266,659.0,353250.0
39715068,287,630.0,4410.0
39719172,99,630.0,354375.0
39723080,98,315.0,354375.0
39725533,215,9450.0,354375.0
39726983,142,741.0,56700.0
39740113,0,316.0,355500.0
39749287,252,632.0,355500.0
39773521,253,630.0,29925.0
39787722,299,666.0,355500.0
39790382,171,630.0,354375.0
39795165,113,315.0,354375.0
39796290,124,9450.0,354375.0
39809110,134,9450.0,354375.0
39812797,233,630.0,354375.0
39815787,89,9450.0,354375.0
39816532,28,314.0,353250.0
39827507,315,630.0,4410.0
39828045,315,630.0,4410.0
39828202,313,628.0,4396.0
39828431,315,630.0,4410.0
39830900,0,336.0,355500.0
39831448,0,316.0,355500.0
39839483,0,336.0,355500.0
39842193,75,630.0,354375.0
39844462,303,797.0,354375.0
39853611,315,630.0,4410.0
39859507,39,630.0,354375.0
39862306,248,630.0,354375.0
39863092,316,938.0,355500.0
39872219,315,630.0,4410.0
39885638,80,585.0,9135.0
39885868,50,8820.0,114975.0
39889141,180,9450.0,354375.0
39893596,277,795.0,354375.0
39895358,100,792.0,353250.0
39900008,316,316.0,115340.0
39909433,312,925.0,114975.0
39913609,34,315.0,9450.0
39915659,6,496.0,36962.0
39917902,0,336.0,355500.0
39918498,31,7322.0,114975.0
39921369,213,315.0,9450.0
39922408,0,632.0,355500.0
39922898,0,642.0,355500.0
39939817,172,9420.0,353250.0
39943743,314,796.0,354375.0
39944212,227,758.0,9450.0
39947457,0,316.0,355500.0
39948335,244,405.0,354375.0
39966430,87,1966.0,9164.0
39967176,134,728.0,354375.0
39968681,314,315.0,354375.0
39986814,310,765.0,354375.0
39991131,315,315.0,354375.0
40005508,89,9450.0,28350.0
40008070,184,9450.0,354375.0
40027917,137,315.0,9450.0
40029071,314,1260.0,354375.0
40036825,142,630.0,354375.0
40058118,293,628.0,353250.0
40061175,70,4410.0,354375.0
40067382,172,630.0,354375.0
40085696,253,795.0,354375.0
40088092,0,9480.0,355500.0
40089496,37,630.0,9450.0
40089902,82,340.0,354375.0
40091046,39,315.0,354375.0
40113780,303,630.0,354375.0
40114092,315,630.0,354375.0
40117449,301,630.0,354375.0
40118089,259,795.0,354375.0
40138204,254,720.0,354375.0
40140223,158,630.0,354375.0
40141887,300,9450.0,354375.0
40152287,0,632.0,355500.0
40158824,123,945.0,354375.0
40159250,1,9480.0,355500.0
40176322,120,405.0,945.0
40182570,128,765.0,354375.0
40184141,226,675.0,354375.0
40190744,0,632.0,355500.0
40199105,0,9450.0,28350.0
40200852,0,316.0,355500.0
40201110,285,796.0,354375.0
40203107,284,504.0,114975.0
40206585,0,316.0,355500.0
40221527,0,316.0,355500.0
40230432,194,315.0,354375.0
40232585,279,1035.0,354375.0
40250589,223,666.0,354375.0
40254286,315,9450.0,126000.0
40254440,304,630.0,354375.0
40255106,260,630.0,354375.0
40258244,213,910.0,114975.0
40258922,228,403.0,353250.0
40264833,298,945.0,354375.0
40282813,240,793.0,353250.0
40283450,221,797.0,354375.0
40284336,292,795.0,354375.0
40284754,248,797.0,354375.0
40285884,284,9420.0,353250.0
40304193,289,795.0,354375.0
40310526,179,9450.0,354375.0
40311241,226,495.0,354375.0
40325290,316,632.0,8848.0
40349279,291,971.0,354375.0
40376194,266,315.0,354375.0
40378748,102,4410.0,354375.0
40378882,314,315.0,354375.0
40379057,307,315.0,354375.0
40381086,272,315.0,354375.0
40397387,156,630.0,354375.0
40398799,182,2205.0,354375.0
40399571,168,945.0,354375.0
40399827,0,315.0,8820.0
40400594,167,945.0,354375.0
40404750,308,314.0,353250.0
40415150,314,315.0,354375.0
40420672,313,315.0,354375.0
40420704,64,315.0,354375.0
40420743,229,856.0,354375.0
40421493,306,945.0,354375.0
40421935,309,945.0,354375.0
40422188,205,9765.0,354375.0
40422427,245,945.0,354375.0
40423045,306,945.0,354375.0
40423222,308,945.0,354375.0
40423283,309,945.0,354375.0
40423317,299,914.0,354375.0
40423347,293,945.0,354375.0
40423393,275,945.0,354375.0
40423438,308,945.0,354375.0
40423541,248,945.0,354375.0
40423641,308,945.0,354375.0
40426752,0,1580.0,1580.0
40465596,0,18960.0,355500.0
40466164,314,315.0,354375.0
40466281,310,315.0,354375.0
40466426,305,315.0,354375.0
40466555,314,314.0,353250.0
40466630,308,315.0,354375.0
40466691,305,315.0,354375.0
40466753,314,315.0,354375.0
40466799,281,315.0,354375.0
40473760,315,315.0,354375.0
40482606,314,9450.0,354375.0
40485713,239,630.0,354375.0
40489576,82,9765.0,354375.0
40491391,23,630.0,354375.0
40511991,38,315.0,354375.0
40515386,224,678.0,353250.0
40516236,224,720.0,354375.0
40534444,201,668.0,354375.0
40534788,224,678.0,354375.0
40537904,265,628.0,28317.0
40538181,284,630.0,51786.0
40539285,144,711.0,354375.0
40539309,145,711.0,354375.0
40539335,146,711.0,354375.0
40539348,155,711.0,354375.0
40539365,166,711.0,354375.0
40553487,52,315.0,8820.0
40556022,314,630.0,354375.0
40558306,295,630.0,354375.0
40561554,161,405.0,114975.0
40565166,305,502.0,114610.0
40586218,99,407.0,115340.0
40588284,179,403.0,114610.0
40588289,141,405.0,114975.0
40588371,172,405.0,114975.0
40588380,174,403.0,114610.0
40588387,176,407.0,115340.0
40588395,148,315.0,114975.0
40588399,105,403.0,114610.0
40588408,110,407.0,115340.0
40588412,165,407.0,115340.0
40588429,147,407.0,115340.0
40588436,152,405.0,114975.0
40588442,156,405.0,114975.0
40588449,176,403.0,114610.0
40589285,266,630.0,354375.0
40592384,314,9420.0,353250.0
40592428,251,630.0,354375.0
40592566,270,630.0,354375.0
40592682,257,630.0,354375.0
40593906,38,630.0,354375.0
40602359,190,649.0,14490.0
40609007,164,630.0,676457348805.0
40611102,231,629.0,354375.0
40615057,276,633.0,353250.0
40615827,256,758.0,355500.0
40633291,86,936.0,114975.0
40643118,154,630.0,354375.0
40650852,83,630.0,3150.0
40652587,122,632.0,355500.0
40657536,154,630.0,354375.0
40660481,0,632.0,31600.0
40660598,0,9480.0,355500.0
40672468,179,9450.0,354375.0
40678390,23,630.0,354375.0
40678808,0,9420.0,353250.0
40681159,308,630.0,9450.0
40723814,146,941.0,114975.0
40725995,208,795.0,354375.0
40727765,287,1077.0,9135.0
40728085,297,945.0,354375.0
40728683,303,765.0,354375.0
40729312,295,630.0,29925.0
40759025,245,604.0,9135.0
40772403,262,315.0,354375.0
40775036,287,797.0,354375.0
40777622,276,918.0,355500.0
40781113,286,799.0,355500.0
40785785,143,560.0,354375.0
40802395,39,630.0,354375.0
40803624,0,316.0,355500.0
40805104,0,494.0,36780.0
40819746,253,630.0,354375.0
40819968,93,685.0,354375.0
40820151,45,405.0,354375.0
40829336,0,649.0,14490.0
40842665,268,315.0,354375.0
40856556,0,632.0,355500.0
40860633,286,630.0,354375.0
40861631,42,628.0,353250.0
40865070,10,315.0,18900.0
40894609,217,632.0,355500.0
40896241,258,630.0,354375.0
40916375,0,636.0,355500.0
40938446,4,1567.0,349887.0
40946172,262,949.0,354375.0
40956265,244,649.0,14490.0
40956285,244,649.0,14490.0
40956318,244,649.0,14490.0
40961546,308,9450.0,354375.0
40969217,110,9450.0,354375.0
40970469,221,630.0,354375.0
40970811,233,630.0,354375.0
40977055,250,385.0,354375.0
40999973,0,316.0,355500.0
41023264,68,945.0,2205.0
41023766,305,504.0,114975.0
41024370,309,628.0,353250.0
41024532,297,630.0,354375.0
41024637,84,630.0,354375.0
41025349,0,452.0,355500.0
41025603,237,630.0,354375.0
41028737,0,632.0,355500.0
41032405,255,630.0,354375.0
41033344,0,948.0,355500.0
41042035,224,405.0,354375.0
41043676,315,28350.0,354375.0
41077194,97,630.0,354375.0
41094853,288,772.0,14536.0
41105922,260,630.0,354375.0
41107057,143,315.0,354375.0
41109545,0,948.0,948.0
41131850,88,315.0,354375.0
41173021,110,405.0,114975.0
41181460,112,405.0,114975.0
41193422,0,632.0,355500.0
41194134,286,316.0,355500.0
41205876,293,9531.0,114610.0
41208056,275,504.0,114975.0
41211243,308,779.0,14490.0
41211827,301,779.0,14490.0
41212723,247,717.0,9135.0
41215387,75,315.0,354375.0
41225417,64,405.0,354375.0
41229573,0,948.0,355500.0
41232163,285,9420.0,353250.0
41235401,220,9765.0,114975.0
41239646,238,691.0,354375.0
41240388,1,630.0,354375.0
41259891,2,630.0,1575.0
41262345,241,360.0,354375.0
41262836,267,1027.0,354375.0
41263464,314,799.0,355500.0
41264587,280,796.0,354375.0
41268083,282,9765.0,354375.0
41307887,186,8617.0,354375.0
41348331,314,9420.0,353250.0
41348914,191,768.0,355500.0
41353373,59,630.0,354375.0
41359685,88,315.0,1890.0
41371388,297,630.0,354375.0
41374037,21,765.0,354375.0
41374092,284,630.0,354375.0
41377032,49,770.0,354375.0
41396145,247,630.0,354375.0
41404907,179,9450.0,56700.0
41404926,280,768.0,14490.0
41421764,0,765.0,354375.0
41426180,177,9420.0,353250.0
41432886,250,630.0,354375.0
41433098,255,630.0,354375.0
41433284,297,630.0,354375.0
41433796,143,630.0,354375.0
41434626,68,9450.0,354375.0
41455619,314,504.0,114975.0
41458174,219,9450.0,354375.0
41458841,245,630.0,354375.0
41471566,276,720.0,354375.0
41479332,298,766.0,14444.0
41482843,234,410.0,355500.0
41495117,2,948.0,355500.0
41495856,44,938.0,354375.0
41496026,21,405.0,354375.0
41499507,50,315.0,354375.0
41502880,0,1580.0,355500.0
41503770,94,630.0,354375.0
41526442,185,799.0,355500.0
41526877,218,630.0,354375.0
41527166,229,630.0,354375.0
41527235,296,795.0,354375.0
41529749,221,630.0,354375.0
41530576,212,630.0,354375.0
41530985,273,630.0,354375.0
41531593,197,630.0,354375.0
41534078,250,945.0,354375.0
41535996,110,1108.0,114975.0
41552597,184,762.0,353250.0
41553375,272,945.0,354375.0
41553993,273,945.0,354375.0
41554280,2,630.0,354375.0
41554289,214,945.0,354375.0
41554778,245,9450.0,354375.0
41555187,185,504.0,114975.0
41556676,278,720.0,354375.0
41558803,283,630.0,354375.0
41561285,0,316.0,355500.0
41561985,90,585.0,354375.0
41562015,0,632.0,355500.0
41562453,0,910.0,115340.0
41564194,0,496.0,36962.0
41564610,0,496.0,36962.0
41583336,215,407.0,354375.0
41584264,0,948.0,355500.0
41585373,231,405.0,354375.0
41587531,127,630.0,354375.0
41591009,303,630.0,57330.0
41593808,176,945.0,354375.0
41610694,231,416.0,354375.0
41611640,282,796.0,354375.0
41613143,210,1112.0,114975.0
41615279,253,315.0,354375.0
41622877,315,9450.0,354375.0
41623685,71,448.0,353250.0
41633547,160,945.0,354375.0
41633785,302,359.0,353250.0
41648070,180,9135.0,354375.0
41649194,314,852.0,353250.0
41649511,313,849.0,353250.0
41664836,143,630.0,354375.0
41668788,315,9450.0,354375.0
41669364,138,315.0,354375.0
41682090,241,315.0,354375.0
41683652,105,315.0,354375.0
41686558,127,315.0,354375.0
41687118,142,945.0,9135.0
41690971,213,630.0,9135.0
41691841,14,628.0,9420.0
41721539,0,2212.0,115340.0
41723495,260,794.0,354375.0
41741441,287,504.0,114975.0
41743180,0,496.0,36962.0
41743197,73,496.0,36962.0
41743201,73,496.0,36962.0
41743204,74,496.0,36962.0
41763823,260,315.0,354375.0
41764780,262,9765.0,114975.0
41766772,35,630.0,354375.0
41770192,147,315.0,354375.0
41775883,266,630.0,354375.0
41788794,236,735.0,354375.0
41789971,236,945.0,354375.0
41794224,243,315.0,354375.0
41802484,265,798.0,355500.0
41806915,305,779.0,14490.0
41806924,237,768.0,14490.0
41806993,297,768.0,14490.0
41807008,235,768.0,14490.0
41809403,230,585.0,354375.0
41814116,265,798.0,354375.0
41817272,150,405.0,114975.0
41827620,215,630.0,354375.0
41832848,0,316.0,355500.0
41858024,261,942.0,353250.0
41858149,275,9450.0,354375.0
41861308,179,630.0,354375.0
41862750,90,630.0,354375.0
41876169,315,765.0,354375.0
41877808,311,315.0,354375.0
41878338,90,630.0,354375.0
41879507,73,630.0,9765.0
41885648,0,316.0,355500.0
41905753,223,315.0,354375.0
41906407,196,720.0,354375.0
41910242,297,632.0,355500.0
41928473,153,314.0,353250.0
41935193,302,768.0,14490.0
41935774,271,1035.0,354375.0
41939670,253,971.0,354375.0
41952018,241,765.0,354375.0
41953329,258,9420.0,18840.0
41954404,248,504.0,114975.0
41955556,124,315.0,354375.0
41964195,245,56880.0,355500.0
41964313,72,315.0,354375.0
41964324,299,630.0,354375.0
41972628,291,717.0,355500.0
41975414,62,540.0,354375.0
41981650,0,316.0,2212.0
41983015,154,630.0,354375.0
41984163,223,990.0,354375.0
41986326,315,765.0,354375.0
41986914,157,936.0,114975.0
41998601,128,9450.0,354375.0
42003966,314,942.0,353250.0
42009956,135,587.0,355500.0
42023814,155,315.0,354375.0
42024343,53,630.0,354375.0
42043916,275,9450.0,354375.0
42046615,148,621.0,110250.0
42046869,296,795.0,354375.0
42048197,262,943.0,354375.0
42051693,163,630.0,354375.0
42061624,0,452.0,355500.0
42064723,261,630.0,354375.0
42065713,301,630.0,354375.0
42067249,141,315.0,354375.0
42076054,52,537.0,353250.0
42077265,90,945.0,354375.0
42091215,130,630.0,354375.0
42092953,288,1035.0,354375.0
42094266,73,496.0,36962.0
42094271,73,496.0,36962.0
42094272,3,496.0,36962.0
42094285,0,496.0,36962.0
42094288,0,498.0,37144.0
42094622,171,795.0,354375.0
42095476,138,314.0,353250.0
42096047,267,765.0,354375.0
42098783,287,937.0,353250.0
42099257,264,1035.0,354375.0
42113578,275,628.0,353250.0
42114539,118,405.0,114975.0
42118990,226,315.0,354375.0
42121413,224,630.0,354375.0
42123594,184,9450.0,354375.0
42123596,226,9450.0,354375.0
42131479,303,630.0,354375.0
42131758,296,630.0,354375.0
42135771,299,1260.0,354375.0
42136544,29,315.0,9450.0
42139206,83,315.0,354375.0
42142384,280,630.0,354375.0
42147981,162,630.0,354375.0
42151746,139,943.0,114975.0
42152774,162,916.0,114975.0
42153242,169,917.0,114975.0
42160751,0,740.0,355500.0
42163123,244,801.0,286215.0
42166464,315,6300.0,14175.0
42179304,138,753.0,354375.0
42191151,245,630.0,354375.0
42192462,110,9420.0,353250.0
42194445,112,720.0,354375.0
42202222,280,504.0,114975.0
42204918,22,628.0,353250.0
42205023,17,630.0,354375.0
42223051,308,792.0,354375.0
42223448,315,792.0,354375.0
42230341,138,673.0,354375.0
42231887,219,818.0,114975.0
42232180,310,765.0,354375.0
42245438,315,765.0,354375.0
42246811,233,630.0,354375.0
42248560,259,799.0,354375.0
42249660,314,632.0,355500.0
42251155,293,630.0,29925.0
42253842,267,630.0,354375.0
42255766,313,628.0,353250.0
42269526,205,630.0,354375.0
42270819,315,1575.0,9135.0
42272994,313,635.0,354375.0
42276595,241,768.0,14490.0
42276679,225,768.0,14490.0
42276685,275,766.0,14444.0
42276691,0,632.0,9480.0
42276791,315,792.0,354375.0
42277394,315,792.0,354375.0
42279266,251,630.0,57330.0
42287600,143,630.0,354375.0
42291852,21,945.0,354375.0
42295710,177,792.0,9450.0
42296367,81,8792.0,353250.0
42305835,210,742.0,354375.0
42310730,229,315.0,354375.0
42311141,54,766.0,354375.0
42322684,214,762.0,354375.0
42323519,273,496.0,5287.0
42323520,281,496.0,5287.0
42323522,279,496.0,5287.0
42323523,280,496.0,5287.0
42323525,286,496.0,5287.0
42323533,282,496.0,5287.0
42323536,281,496.0,5287.0
42323548,284,494.0,5280.0
42326209,288,1035.0,354375.0
42326286,31,768.0,354375.0
42333224,315,630.0,354375.0
42333908,0,316.0,2528.0
42349517,160,405.0,114975.0
42351645,143,405.0,114975.0
42352855,147,405.0,114975.0
42352883,46,9450.0,354375.0
42353720,184,630.0,354375.0
42354355,249,797.0,354375.0
42360182,240,630.0,354375.0
42361491,128,723.0,355500.0
42361764,154,630.0,354375.0
42363812,128,675.0,354375.0
42374015,128,720.0,354375.0
42374689,236,795.0,354375.0
42377725,219,945.0,354375.0
42384811,85,405.0,2205.0
42388574,180,765.0,354375.0
42405038,306,678.0,355500.0
42405143,239,630.0,9450.0
42413074,165,630.0,354375.0
42426197,40,630.0,354375.0
42431135,43,315.0,354375.0
42434858,165,315.0,354375.0
42435409,44,315.0,354375.0
42440064,100,632.0,355500.0
42460660,270,630.0,354375.0
42482198,297,877.0,14490.0
42486130,233,942.0,353250.0
42491752,86,630.0,354375.0
42492658,167,358.0,9106.0
42493412,309,945.0,354375.0
42493913,283,1035.0,354375.0
42503871,74,9450.0,28350.0
42503968,135,630.0,354375.0
42511384,200,405.0,354375.0
42512644,306,945.0,354375.0
42513205,53,315.0,354375.0
42519166,122,630.0,354375.0
42532974,109,314.0,353250.0
42540917,158,630.0,354375.0
42554440,307,315.0,9450.0
42556392,109,315.0,354375.0
42561238,287,898.0,114975.0
42562978,245,898.0,114975.0
42563247,272,898.0,114975.0
42563807,281,898.0,114975.0
42564190,226,898.0,114975.0
42564365,287,898.0,114975.0
42564644,138,945.0,354375.0
42565501,270,898.0,114975.0
42567776,82,405.0,354375.0
42580408,295,769.0,14444.0
42581135,312,792.0,354375.0
42582241,297,947.0,354375.0
42584155,286,630.0,114975.0
42584157,273,630.0,114975.0
42586837,185,768.0,14490.0
42586840,211,771.0,14490.0
42588464,287,630.0,57330.0
42599697,251,403.0,353250.0
42605009,289,630.0,114975.0
42605012,288,630.0,114975.0
42605508,310,795.0,354375.0
42608131,242,618.0,354375.0
42610506,96,360.0,354375.0
42618141,88,630.0,354375.0
42623913,0,632.0,355500.0
42624263,283,768.0,14490.0
42624287,299,768.0,14490.0
42624295,300,768.0,14490.0
42624312,230,768.0,14490.0
42624377,298,768.0,14490.0
42626565,172,315.0,114975.0
42626903,263,405.0,354375.0
42627841,314,630.0,354375.0
42629155,94,630.0,354375.0
42635403,72,630.0,28350.0
42643050,265,768.0,14490.0
42645103,39,405.0,354375.0
42649804,0,316.0,355500.0
42658509,152,765.0,354375.0
42659337,313,9450.0,354375.0
42660157,235,405.0,354375.0
42661124,307,504.0,114975.0
42666171,180,315.0,354375.0
42666762,177,823.0,354375.0
42667086,177,792.0,354375.0
42667470,304,630.0,114975.0
42667471,278,630.0,114975.0
42667472,278,630.0,114975.0
42667473,278,630.0,114975.0
42689448,295,1035.0,354375.0
42690971,155,630.0,354375.0
42693116,0,948.0,355500.0
42693931,148,405.0,354375.0
42707755,0,686.0,355500.0
42708434,179,792.0,354375.0
42709178,47,315.0,354375.0
42709843,272,630.0,57330.0
42710914,250,628.0,57148.0
42714364,65,315.0,354375.0
42714653,310,768.0,14490.0
42744067,3,630.0,354375.0
42776050,0,948.0,9164.0
42776692,308,771.0,14490.0
42791243,307,768.0,14490.0
42797467,51,315.0,354375.0
42811091,276,795.0,353250.0
42812097,218,768.0,14490.0
42815524,202,628.0,353250.0
42817846,60,630.0,354375.0
42824167,81,315.0,354375.0
42833596,96,1035.0,354375.0
42837803,304,632.0,355500.0
42838743,88,9420.0,353250.0
42851016,315,9450.0,354375.0
42852048,238,630.0,354375.0
42861914,281,1045.0,15168.0
42866352,180,630.0,354375.0
42878987,221,711.0,14490.0
42879019,245,647.0,14444.0
42879053,279,794.0,14444.0
42879103,314,773.0,14536.0
42881225,229,495.0,354375.0
42889768,277,796.0,354375.0
42890056,252,517.0,115340.0
42890343,268,795.0,354375.0
42892525,0,316.0,355500.0
42892801,308,925.0,354375.0
42897547,262,768.0,14490.0
42900263,224,9450.0,354375.0
42901417,273,630.0,354375.0
42902803,64,946.0,10080.0
42903412,64,945.0,8820.0
42911489,0,316.0,9164.0
42914084,313,768.0,14490.0
42914090,239,767.0,14490.0
42922302,182,315.0,354375.0
42922501,307,925.0,114975.0
42925313,284,891.0,355500.0
42926581,7,630.0,354375.0
42930991,75,315.0,354375.0
42936167,248,3150.0,354375.0
42938748,0,9480.0,355500.0
42939241,117,9450.0,47250.0
42939751,62,8820.0,354375.0
42945675,231,630.0,354375.0
42948520,0,9480.0,355500.0
42951271,180,792.0,354375.0
42951748,201,628.0,353250.0
42952177,64,946.0,10080.0
42953042,313,630.0,9450.0
42953560,75,6300.0,354375.0
42953626,65,946.0,10080.0
42953837,64,946.0,10080.0
42957866,281,790.0,14444.0
42965277,0,9480.0,355500.0
42972620,179,796.0,355500.0
42973154,180,792.0,56700.0
42974203,0,316.0,355500.0
42980745,130,28350.0,354375.0
42980928,292,925.0,114975.0
42981113,272,925.0,114975.0
42981738,302,768.0,14490.0
42984563,238,768.0,14490.0
42988612,298,768.0,14490.0
42999486,306,771.0,14490.0
43001504,283,9765.0,354375.0
43001668,0,632.0,355500.0
43001990,179,18900.0,354375.0
